Symbol,Timeframe,Price,MA50,MA150,MA200,MA200 slope %,52W High,52W Low,% Above 52W Low,% Below 52W High,RS Rating,Score,TradingView,P > MA50,P > MA150,P > MA200,MA50 > MA150,MA150 > MA200,MA200 Rising,25% Above 52W Low,Within 25% 52W High,RS > Threshold
IFCI,4h,73.83000183105469,84.68700012207032,79.47766677856445,76.42350004196167,5.546969968259696,107.5,46.22999954223633,59.701498079407585,45.60476409846559,81.11111111111111,5,https://www.tradingview.com/symbols/IFCI/?exchange=NSE,False,False,False,True,True,True,True,False,True
NETWEB,4h,4557.0,5014.270009765625,4762.386012369791,4624.4650048828125,3.8677293036391225,5813.0,2918.180990781822,56.1589227808353,27.561992538951063,80.13888888888889,5,https://www.tradingview.com/symbols/NETWEB/?exchange=NSE,False,False,False,True,True,True,True,False,True
NUVAMA,4h,1681.4000244140625,1751.842001953125,1773.1326708984375,1710.1345037841797,3.9009931314218704,2066.0,1086.5091731363827,54.75249229239658,22.873793862347757,79.86111111111111,5,https://www.tradingview.com/symbols/NUVAMA/?exchange=NSE,False,False,False,False,True,True,True,True,True
SHRIRAMFIN,4h,994.0999755859375,1044.3899963378906,1048.7313338216145,1021.406750793457,0.23926149607034208,1153.699951171875,596.1247988119,66.76037929762654,16.054720803294153,79.58333333333333,5,https://www.tradingview.com/symbols/SHRIRAMFIN/?exchange=NSE,False,False,False,False,True,True,True,True,True
ADANIENT,4h,2916.5,2990.706005859375,3033.2460042317707,2968.1760046386717,4.015667362738484,3245.0,1752.216581309528,66.44631897161588,11.263500771472646,75.69444444444444,5,https://www.tradingview.com/symbols/ADANIENT/?exchange=NSE,False,False,False,False,True,True,True,True,True
ABSLAMC,4h,1014.5,1041.1940063476563,1071.5246683756511,1064.0340020751953,0.12703699601617213,1194.9557175378152,690.6919781874805,46.88168272378943,17.78765081693594,72.63888888888889,5,https://www.tradingview.com/symbols/ABSLAMC/?exchange=NSE,False,False,False,False,True,True,True,True,True
CGPOWER,4h,886.0,890.3299975585937,900.4210001627604,894.5557507324219,1.9103728340398085,980.9000244140625,524.3427016609982,68.97345899797098,10.711063703618784,71.94444444444444,5,https://www.tradingview.com/symbols/CGPOWER/?exchange=NSE,False,False,False,False,True,True,True,True,True
BANDHANBNK,4h,187.6999969482422,173.09959899902344,185.77659962972004,189.59564971923828,-0.5370910733788259,218.86288600994448,133.09632102479327,41.02568388293566,16.602498438130176,71.66666666666667,5,https://www.tradingview.com/symbols/BANDHANBNK/?exchange=NSE,True,True,False,False,False,False,True,True,True
STARHEALTH,4h,558.1500244140625,562.4940002441406,574.2673327636719,560.7477499389648,1.51839176205959,624.9000244140625,416.54998779296875,33.99352797279902,11.95915024281744,70.55555555555556,5,https://www.tradingview.com/symbols/STARHEALTH/?exchange=NSE,False,False,False,False,True,True,True,True,True
HINDZINC,4h,588.9500122070312,593.4630041503906,563.9386698404948,578.8677514648438,-0.18476051033335938,719.8477125036038,437.60457926809016,34.584974680126045,22.225604479749727,69.16666666666667,5,https://www.tradingview.com/symbols/HINDZINC/?exchange=NSE,False,True,True,True,False,False,True,True,False
OIL,4h,475.1499938964844,482.2970001220703,453.7663336181641,461.89925079345704,0.33272318649704147,529.9163379046904,388.8457252612527,22.19498969089777,11.526116955004607,66.66666666666666,5,https://www.tradingview.com/symbols/OIL/?exchange=NSE,False,True,True,True,False,True,False,True,False
MIDHANI,4h,404.70001220703125,422.9639990234375,420.9403340657552,419.3262501525879,2.090869275551266,480.94770175684044,265.84722513732504,52.23029392087164,18.84054540398763,65.55555555555556,5,https://www.tradingview.com/symbols/MIDHANI/?exchange=NSE,False,False,False,True,True,True,True,True,False
JSWSTEEL,4h,1277.0,1294.32,1272.966669108073,1275.8005010986328,0.3926627924215387,1351.0,1067.0708089952848,19.673407728431535,5.794831636648401,65.41666666666667,5,https://www.tradingview.com/symbols/JSWSTEEL/?exchange=NSE,False,True,True,True,False,True,False,True,False
KIMS,4h,778.0499877929688,773.7969970703125,793.2643330891927,783.9402508544922,2.348482563899723,858.0,575.7999877929688,35.1250441625087,10.275690953201977,65.13888888888889,5,https://www.tradingview.com/symbols/KIMS/?exchange=NSE,True,False,False,False,True,True,True,True,False
M&MFIN,4h,333.1000061035156,363.21399963378906,352.6276668294271,341.4357499694824,2.5583588496541187,415.0,263.56995824155,26.380111119585358,24.587208764875477,64.72222222222223,5,https://www.tradingview.com/symbols/M&MFIN/?exchange=NSE,False,False,False,True,True,True,True,True,False
JINDALSTEL,4h,1164.800048828125,1145.3380004882813,1102.8846695963541,1130.6180029296875,-1.6167795933917706,1303.865138167474,975.3534332608737,19.423381218219472,11.938966647473848,64.30555555555556,5,https://www.tradingview.com/symbols/JINDALSTEL/?exchange=NSE,True,True,True,True,False,False,False,True,False
3MINDIA,4h,33925.0,33382.2,34220.566666666666,33702.175,0.4859239337849708,37487.09942436396,28319.862583025053,19.79224793391008,10.499924611242317,61.52777777777778,5,https://www.tradingview.com/symbols/3MINDIA/?exchange=NSE,True,False,True,False,True,True,False,True,False
UNITDSPR,4h,1423.800048828125,1452.5600024414061,1434.1960001627604,1394.533998413086,1.116972843570263,1563.4000244140625,1201.5470073699987,18.497240648503954,9.804745806887482,60.55555555555555,5,https://www.tradingview.com/symbols/UNITDSPR/?exchange=NSE,False,False,True,True,True,True,False,True,False
GAIL,4h,172.6999969482422,173.25819946289062,173.4915329996745,171.14164962768555,1.1808255667911771,181.85195677766524,133.97098293430795,28.908509264968842,5.2993398906462374,58.19444444444445,5,https://www.tradingview.com/symbols/GAIL/?exchange=NSE,False,False,True,False,True,True,True,True,False
CHOLAFIN,4h,1662.699951171875,1811.6539965820311,1799.7986702473959,1737.0325048828124,2.1649505652062473,1952.5,1298.889892127893,28.009307120557693,17.42948561608324,55.55555555555556,5,https://www.tradingview.com/symbols/CHOLAFIN/?exchange=NSE,False,False,False,True,True,True,True,True,False
BAJFINANCE,4h,996.9000244140625,1045.092003173828,1039.7776676432293,1008.321501159668,1.737204197574771,1176.4000244140625,783.0862114062364,27.303994106072604,18.005817594949193,55.41666666666667,5,https://www.tradingview.com/symbols/BAJFINANCE/?exchange=NSE,False,False,False,True,True,True,True,True,False
DIXON,4h,13390.0,13972.88,13569.3,12996.3,3.2488967097919597,18456.797063638267,9592.617659981392,39.58650781903441,37.84015730872492,50.0,5,https://www.tradingview.com/symbols/DIXON/?exchange=NSE,False,False,True,True,True,True,True,False,False
IDBI,4h,84.5,86.52639984130859,84.59026667277018,81.71670009613037,1.9887486459218895,118.37999725341797,61.0099983215332,38.50188874726801,40.09467130582007,48.05555555555556,5,https://www.tradingview.com/symbols/IDBI/?exchange=NSE,False,False,True,True,True,True,True,False,False
HOMEFIRST,4h,1123.0999755859375,1195.5239965820313,1188.18,1165.4240002441406,0.875828712733906,1311.570558920454,889.5428439967044,26.255860880164473,16.781282827131093,47.638888888888886,5,https://www.tradingview.com/symbols/HOMEFIRST/?exchange=NSE,False,False,False,True,True,True,True,True,False
ABBOTINDIA,4h,26985.0,26223.8,26751.033333333333,26809.45,0.4007122941902308,29954.070075835953,24574.941813474234,9.806974131691959,11.002668430001684,45.97222222222222,5,https://www.tradingview.com/symbols/ABBOTINDIA/?exchange=NSE,True,True,True,False,False,True,False,True,False
SUPREMEIND,4h,3550.0,3512.0040087890625,3459.183336588542,3484.4980041503904,-1.0472187538849376,4340.558135822838,3140.0,13.05732484076434,22.26924326261517,43.47222222222222,5,https://www.tradingview.com/symbols/SUPREMEIND/?exchange=NSE,True,True,True,True,False,False,False,True,False
NUVOCO,4h,335.70001220703125,329.8040008544922,330.7446665445963,329.00075027465823,1.6613404925627018,452.8999938964844,276.25,21.520366409785076,34.912117196222844,36.80555555555556,5,https://www.tradingview.com/symbols/NUVOCO/?exchange=NSE,True,True,True,False,True,True,False,False,False
JUBLFOOD,4h,484.54998779296875,487.17000061035156,458.46699951171877,454.9409996032715,0.43152525336265235,633.1992004085787,407.64069289260294,18.866932629963994,30.677786886896484,36.52777777777778,5,https://www.tradingview.com/symbols/JUBLFOOD/?exchange=NSE,False,True,True,True,True,True,False,False,False
CLEAN,4h,808.0,833.0220007324219,794.864999593099,793.9954998779297,1.1918144873510839,1132.8438716886724,648.9423872407145,24.51028255922596,40.20344946641985,34.44444444444444,5,https://www.tradingview.com/symbols/CLEAN/?exchange=NSE,False,True,True,True,True,True,False,False,False
KAYNES,4h,3650.0,3643.1200048828123,3499.119337565104,3486.410504150391,-2.8321945267980375,7705.0,2995.0,21.869782971619365,111.0958904109589,15.833333333333332,5,https://www.tradingview.com/symbols/KAYNES/?exchange=NSE,True,True,True,True,True,False,False,False,False
MTARTECH,4h,6900.0,7093.58,6938.94,7015.335,4.79192920260143,8714.0,1824.5,278.1858043299534,26.289855072463773,99.58333333333333,4,https://www.tradingview.com/symbols/MTARTECH/?exchange=NSE,False,False,False,True,False,True,True,False,True
THANGAMAYL,4h,5134.5,5239.39,5665.15466796875,5310.579504394531,3.4774770647995945,7430.0,1934.089956974078,165.47369120477865,44.70737170123673,97.08333333333333,4,https://www.tradingview.com/symbols/THANGAMAYL/?exchange=NSE,False,False,False,False,True,True,True,False,True
BBOX,4h,800.7000122070312,766.0260009765625,834.6400008138021,860.2760012817383,4.098690119740556,1101.5073628455477,443.6987723274004,80.46027218128151,37.568046216132544,89.72222222222223,4,https://www.tradingview.com/symbols/BBOX/?exchange=NSE,True,False,False,False,False,True,True,False,True
POWERINDIA,4h,31035.0,32060.9,33013.666666666664,33441.3,0.27023035920024085,38775.74235339215,16107.154467866794,92.67835334859258,24.941976327991444,88.05555555555556,4,https://www.tradingview.com/symbols/POWERINDIA/?exchange=NSE,False,False,False,False,False,True,True,True,True
NATIONALUM,4h,358.70001220703125,372.07700012207033,365.09100036621095,375.63475006103516,-2.7331753257586744,443.3731066930094,191.85563717985323,86.96349895143886,23.605545470990187,85.55555555555556,4,https://www.tradingview.com/symbols/NATIONALUM/?exchange=NSE,False,False,False,True,False,False,True,True,True
ADANIENSOL,4h,1338.5,1434.0279956054687,1547.433330891927,1516.6934967041016,0.8735604294762167,1789.0,803.0999755859375,66.66667173329665,33.65707881957416,82.77777777777777,4,https://www.tradingview.com/symbols/ADANIENSOL/?exchange=NSE,False,False,False,False,True,True,True,False,True
J&KBANK,4h,146.10000610351562,147.8842007446289,158.82986673990885,154.2275002670288,1.9148245455038237,201.75,97.3499984741211,50.07705022445781,38.09034330707346,81.66666666666667,4,https://www.tradingview.com/symbols/J&KBANK/?exchange=NSE,False,False,False,False,True,True,True,False,True
RATEGAIN,4h,827.75,884.6970031738281,902.9863366699219,852.0467529296875,5.637732849360844,1050.0,437.0,89.41647597254006,26.84989429175475,80.0,4,https://www.tradingview.com/symbols/RATEGAIN/?exchange=NSE,False,False,False,False,True,True,True,False,True
ADANIGREEN,4h,1296.5999755859375,1296.1399975585937,1400.6333365885416,1404.153501586914,1.341235255656792,1631.5,765.0,69.49019288705065,25.829093839271454,74.58333333333333,4,https://www.tradingview.com/symbols/ADANIGREEN/?exchange=NSE,True,False,False,False,False,True,True,False,True
HINDALCO,4h,977.0,1006.7420031738282,995.4816682942709,1018.2282507324219,-0.6675634287149235,1169.8969824893504,728.1514177780007,34.17538936906506,19.74380578191919,71.38888888888889,4,https://www.tradingview.com/symbols/HINDALCO/?exchange=NSE,False,False,False,True,False,False,True,True,True
VTL,4h,554.0,579.715,609.874335123698,609.6340017700195,-0.20911370824759912,682.2146139481268,382.25830878098185,44.92817743234956,23.143432120600504,71.11111111111111,4,https://www.tradingview.com/symbols/VTL/?exchange=NSE,False,False,False,False,True,False,True,True,True
VIYASH,4h,244.6999969482422,258.3530014038086,263.89200002034505,258.2217999267578,3.051988971828057,298.0,178.1300048828125,37.37157707328673,21.781775119119274,68.88888888888889,4,https://www.tradingview.com/symbols/VIYASH/?exchange=NSE,False,False,False,False,True,True,True,True,False
MRPL,4h,164.69000244140625,171.1813998413086,166.22726633707683,162.999949798584,-0.5182815918350792,212.0,123.49462473239058,33.3580330304132,28.726696737663726,68.33333333333333,4,https://www.tradingview.com/symbols/MRPL/?exchange=NSE,False,False,True,True,True,False,True,False,False
ASTERDM,4h,758.75,763.1539990234374,792.0546671549479,781.4755004882812,1.5270128046541487,891.2999877929688,516.8361420654307,46.80668363628937,17.46952063169276,67.77777777777779,4,https://www.tradingview.com/symbols/ASTERDM/?exchange=NSE,False,False,False,False,True,True,True,True,False
GOKULAGRO,4h,221.88999938964844,232.1783999633789,224.5117333984375,226.7592002105713,0.547167308847496,259.79998779296875,151.0,46.947019463343345,17.085036958672806,67.08333333333333,4,https://www.tradingview.com/symbols/GOKULAGRO/?exchange=NSE,False,False,False,True,False,True,True,True,False
INDUSINDBK,4h,912.2000122070312,980.6920007324219,985.7850036621094,967.0107528686524,1.7694211689710748,1077.8499755859375,709.4508644993872,28.578321326130297,18.15939061194736,66.94444444444444,4,https://www.tradingview.com/symbols/INDUSINDBK/?exchange=NSE,False,False,False,False,True,True,True,True,False
ZENTEC,4h,1687.0,1764.292001953125,1786.8793334960938,1751.3710009765625,0.9293212405475204,2042.629425992547,1222.3593609523095,38.011787195354785,21.08058245361868,66.11111111111111,4,https://www.tradingview.com/symbols/ZENTEC/?exchange=NSE,False,False,False,False,True,True,True,True,False
TATATECH,4h,703.0499877929688,776.107998046875,766.3573323567708,745.6187493896484,4.127389463615816,891.0,499.7255286427323,40.68722678676653,26.73352044241526,65.27777777777779,4,https://www.tradingview.com/symbols/TATATECH/?exchange=NSE,False,False,False,True,True,True,True,False,False
ZYDUSWELL,4h,521.5,533.8340014648437,542.0009997558594,532.2102496337891,1.1938342962933612,611.8499755859375,366.8171926721902,42.16890876923636,17.325019287811607,63.888888888888886,4,https://www.tradingview.com/symbols/ZYDUSWELL/?exchange=NSE,False,False,False,False,True,True,True,True,False
FIVESTAR,4h,520.9500122070312,529.43,529.8479994710286,510.02774993896486,1.8658920301242832,663.5913003653413,336.9270432139827,54.61804645825814,27.380993342144855,61.25000000000001,4,https://www.tradingview.com/symbols/FIVESTAR/?exchange=NSE,False,False,True,False,True,True,True,False,False
NIACL,4h,176.38999938964844,193.5517999267578,183.2777993774414,177.2640493774414,3.2672389279833514,242.60000610351562,116.0144662714778,52.04138333653135,37.53614544076742,60.69444444444444,4,https://www.tradingview.com/symbols/NIACL/?exchange=NSE,False,False,False,True,True,True,True,False,False
LTF,4h,284.0,309.0299969482422,308.52633199055987,301.0107489013672,1.090953738790268,338.6000061035156,232.5061628263369,22.14729990280937,19.225354261801275,60.138888888888886,4,https://www.tradingview.com/symbols/LTF/?exchange=NSE,False,False,False,True,True,True,False,True,False
ENRIN,4h,3315.0,3216.4539892578123,3390.6573356119793,3397.208504638672,0.25189804395555626,3968.0,2111.5907386684353,56.99064876986684,19.69834087481146,59.44444444444444,4,https://www.tradingview.com/symbols/ENRIN/?exchange=NSE,True,False,False,False,False,True,True,True,False
YESBANK,4h,22.5,22.653400039672853,23.239066696166994,23.051549987792967,2.1643650729517017,25.780000686645508,17.200000762939453,30.813947685865006,14.57778082953558,58.611111111111114,4,https://www.tradingview.com/symbols/YESBANK/?exchange=NSE,False,False,False,False,True,True,True,True,False
EICHERMOT,4h,7360.0,7704.15,7671.19,7537.545,0.8282919488337148,8165.0,6375.239328850012,15.446646319513512,10.9375,57.22222222222222,4,https://www.tradingview.com/symbols/EICHERMOT/?exchange=NSE,False,False,False,True,True,True,False,True,False
FEDFINA,4h,151.05999755859375,156.82640045166016,154.6095332845052,154.7355500793457,0.9423251536687216,178.47999572753906,119.06999969482422,26.866547363533822,18.15172687150981,56.80555555555556,4,https://www.tradingview.com/symbols/FEDFINA/?exchange=NSE,False,False,False,True,False,True,True,True,False
ENDURANCE,4h,2639.800048828125,2791.0679833984377,2764.2753287760415,2723.4094970703127,2.0845659039080866,3072.0,2134.0128277243602,23.70122684047402,16.372450305989638,55.13888888888889,4,https://www.tradingview.com/symbols/ENDURANCE/?exchange=NSE,False,False,False,True,True,True,False,True,False
