Symbol,Timeframe,Price,MA50,MA150,MA200,MA200 slope %,52W High,52W Low,% Above 52W Low,% Below 52W High,RS Rating,Score,TradingView,P > MA50,P > MA150,P > MA200,MA50 > MA150,MA150 > MA200,MA200 Rising,25% Above 52W Low,Within 25% 52W High,RS > Threshold
JINDALSTEL,daily,1130.5999755859375,1107.4241333007812,1153.1874039713541,1131.7466973876953,0.8983255720791394,1303.865138167474,975.3534332608737,15.916952463686119,15.32506335777526,60.19417475728155,4,https://www.tradingview.com/symbols/JINDALSTEL/?exchange=NSE,True,False,False,False,True,True,False,True,False
COALINDIA,daily,414.70001220703125,410.6303826904297,429.2961258951823,421.3461526489258,1.250964860665471,478.7148398145708,355.1755291130353,16.75917348321938,15.43641806684619,57.69764216366158,4,https://www.tradingview.com/symbols/COALINDIA/?exchange=NSE,True,False,False,False,True,True,False,True,False
ETHOSLTD,daily,2593.800048828125,2738.802001953125,2498.096666666667,2572.3179956054687,-0.6795006161384398,3245.89990234375,1919.4000244140625,35.13598081879452,25.14071405813423,57.42024965325936,4,https://www.tradingview.com/symbols/ETHOSLTD/?exchange=NSE,False,True,True,True,False,False,True,False,False
TRITURBINE,daily,555.6500244140625,590.5701110839843,577.770576985677,561.1007765197754,0.7093041676430323,784.8771245029434,426.8691302829629,30.168706283758073,41.25386304636678,54.785020804438275,4,https://www.tradingview.com/symbols/TRITURBINE/?exchange=NSE,False,False,False,True,True,True,True,False,False
JUSTDIAL,daily,682.7000122070312,699.5670007324219,593.7970005289714,620.9807496643066,-1.2087980072734705,878.5999755859375,480.5,42.081167993138656,28.694882067689043,52.98196948682386,4,https://www.tradingview.com/symbols/JUSTDIAL/?exchange=NSE,False,True,True,True,False,False,True,False,False
BIOCON,daily,395.0,415.26600036621096,400.12105834960937,395.11839965820315,0.015534642475012461,447.1499938964844,336.647387893357,17.33345161885762,13.202530100375798,52.011095700416085,4,https://www.tradingview.com/symbols/BIOCON/?exchange=NSE,False,False,False,True,True,True,False,True,False
TATAINVEST,daily,680.5,659.552001953125,661.4219173177083,663.0492489624023,-1.66781901315316,1178.621408861613,536.0852264589291,26.938771376893158,73.19932532867199,47.71151178918169,4,https://www.tradingview.com/symbols/TATAINVEST/?exchange=NSE,True,True,True,False,False,False,True,False,False
ICICIBANK,daily,1345.0,1415.197001953125,1338.3820418294272,1346.06693359375,0.3507765972718291,1467.6271961496604,1177.67166509731,14.208402890364491,9.117263654249852,47.57281553398058,4,https://www.tradingview.com/symbols/ICICIBANK/?exchange=NSE,False,True,False,True,False,True,False,True,False
JSWENERGY,daily,517.0,544.5400036621094,537.7446431477864,522.6902079772949,0.5861418956834008,615.2574202859911,426.30011443485296,21.276064090526468,19.005303730365775,47.156726768377254,4,https://www.tradingview.com/symbols/JSWENERGY/?exchange=NSE,False,False,False,True,True,True,False,True,False
PRESTIGE,daily,1474.0,1591.3555590820313,1465.2091080729167,1488.2027502441406,-1.097329147683268,1802.9302554788078,1088.629585901896,35.39959037387695,22.315485446323468,45.63106796116505,4,https://www.tradingview.com/symbols/PRESTIGE/?exchange=NSE,False,True,False,True,False,False,True,True,False
DEEPAKNTR,daily,1586.300048828125,1697.102626953125,1632.245596516927,1627.302518310547,0.14333806614843514,1895.7415042243763,1274.1803312746065,24.495725596493422,19.50712008266344,44.79889042995839,4,https://www.tradingview.com/symbols/DEEPAKNTR/?exchange=NSE,False,False,False,True,True,True,False,True,False
DELHIVERY,daily,435.0,461.6840008544922,455.9493336995443,444.71475051879884,0.5073793174262597,524.0,374.45001220703125,16.17037944159314,20.459770114942533,42.71844660194174,4,https://www.tradingview.com/symbols/DELHIVERY/?exchange=NSE,False,False,False,True,True,True,False,True,False
CDSL,daily,1361.0,1363.5163916015624,1291.1061661783854,1321.0704913330078,-1.6759678315087512,1658.570789743815,1106.2094182590258,23.03276192874659,21.86412856310178,42.302357836338416,4,https://www.tradingview.com/symbols/CDSL/?exchange=NSE,False,True,True,True,False,False,False,True,False
CIPLA,daily,1386.0999755859375,1422.407998046875,1362.6644458007813,1376.1255828857422,-0.8665601522620303,1657.4505258313652,1154.8655900414417,20.022623198618117,19.57654967353428,40.915395284327325,4,https://www.tradingview.com/symbols/CIPLA/?exchange=NSE,False,True,True,True,False,False,False,True,False
SUMICHEM,daily,454.54998779296875,516.9412902832031,463.0019932047526,456.85576919555666,0.7063878536905932,615.9651099206416,361.7279903344155,25.660717428236566,35.510972712024724,39.25104022191401,4,https://www.tradingview.com/symbols/SUMICHEM/?exchange=NSE,False,False,False,True,True,True,True,False,False
AFFLE,daily,1600.199951171875,1605.6400073242187,1494.4506624348958,1541.955498046875,-0.7507949654089741,2185.89990234375,1251.300048828125,27.882992785823333,36.60167285612958,38.83495145631068,4,https://www.tradingview.com/symbols/AFFLE/?exchange=NSE,False,True,True,True,False,False,True,False,False
DATAMATICS,daily,773.8499755859375,809.6879309082032,772.0640669759115,769.5283602905273,-1.3082499684520688,1003.5294156461148,627.9510538752943,23.234123234645843,29.680099154396224,38.00277392510402,4,https://www.tradingview.com/symbols/DATAMATICS/?exchange=NSE,False,True,True,True,True,False,False,False,False
PREMIERENE,daily,919.9000244140625,1014.5280017089843,977.693436686198,933.7913150024414,-0.19106314395181956,1134.0,666.4089382565205,38.038368275901746,23.274265670588523,36.89320388349515,4,https://www.tradingview.com/symbols/PREMIERENE/?exchange=NSE,False,False,False,True,True,False,True,True,False
JUBLFOOD,daily,487.04998779296875,470.60475830078127,460.1364465332031,479.98274291992186,-2.3550739189556857,633.1992004085787,407.64069289260294,19.480217820473335,30.0070252086186,35.367545076282944,4,https://www.tradingview.com/symbols/JUBLFOOD/?exchange=NSE,True,True,True,True,False,False,False,False,False
FSL,daily,269.45001220703125,273.2300003051758,248.43645863850912,265.1184479522705,-3.2032517119737647,368.9475742422537,202.0,33.39109515199568,36.926167202684624,33.42579750346741,4,https://www.tradingview.com/symbols/FSL/?exchange=NSE,False,True,True,True,False,False,True,False,False
INDIANB,daily,841.0,859.6980041503906,859.997284749349,850.242211303711,0.22556126572972346,980.0229061203939,679.4753413499687,23.7719676962989,16.53066660171152,64.07766990291263,3,https://www.tradingview.com/symbols/INDIANB/?exchange=NSE,False,False,False,False,True,True,False,True,False
SBIN,daily,996.0,1033.457999267578,1038.9786897786457,1031.7250979614257,0.730319822628589,1212.8384373028666,834.262372728141,19.38690183796219,21.77092744004685,58.80721220527045,3,https://www.tradingview.com/symbols/SBIN/?exchange=NSE,False,False,False,False,True,True,False,True,False
THERMAX,daily,3578.199951171875,4050.8379931640625,4054.0010579427085,3768.6778112792967,2.224363482777081,5256.332008959298,2731.5439342301706,30.99551159810714,46.89877817582073,56.72676837725381,3,https://www.tradingview.com/symbols/THERMAX/?exchange=NSE,False,False,False,False,True,True,True,False,False
PTC,daily,156.27999877929688,156.95257537841798,159.49831553141277,155.5471807861328,0.9677474298672939,203.5447632528218,130.34474084135397,19.897433352918625,30.243642719932183,55.89459084604715,3,https://www.tradingview.com/symbols/PTC/?exchange=NSE,False,False,True,False,True,True,False,False,False
TATASTEEL,daily,183.39999389648438,186.07120025634765,194.99080088297526,191.22303840637207,0.9419640770443438,219.86575104195882,156.82581752306186,16.9450265225078,19.883183401879844,55.617198335644936,3,https://www.tradingview.com/symbols/TATASTEEL/?exchange=NSE,False,False,False,False,True,True,False,True,False
V2RETAIL,daily,210.85000610351562,219.26919982910155,214.93633321126302,214.81904975891112,-0.915733312649003,259.25,172.02999877929688,22.56583595865873,22.954703578582137,55.0624133148405,3,https://www.tradingview.com/symbols/V2RETAIL/?exchange=NSE,False,False,False,True,True,False,False,True,False
KEI,daily,4596.0,5168.6919921875,5003.701344401042,4822.545206298828,2.155571626898123,5899.0,3724.290243524651,23.40606396053513,28.35073977371627,54.50762829403606,3,https://www.tradingview.com/symbols/KEI/?exchange=NSE,False,False,False,True,True,True,False,False,False
NMDC,daily,79.80000305175781,84.31960006713867,85.09233327229818,83.47765914916992,1.5103945971451926,97.48999786376953,70.10877049673599,13.823138654917667,22.167912450502158,53.536754507628295,3,https://www.tradingview.com/symbols/NMDC/?exchange=NSE,False,False,False,False,True,True,False,True,False
LT,daily,3904.800048828125,3956.0839990234376,3948.7890087890623,3955.6583508300782,0.031122773162262085,4397.052414797838,3256.294765660181,19.91543548228092,12.606339884610552,52.56588072122052,3,https://www.tradingview.com/symbols/LT/?exchange=NSE,False,False,False,True,False,True,False,True,False
GMRAIRPORT,daily,98.69999694824219,102.39820037841797,100.24746668497721,100.0879499053955,-0.464818609031481,115.63999938964844,84.11000061035156,17.346327704217156,17.163123571614204,51.17891816920943,3,https://www.tradingview.com/symbols/GMRAIRPORT/?exchange=NSE,False,False,False,True,True,False,False,True,False
CCAVENUE,daily,16.0,16.091199970245363,15.353999983469645,15.675699987411498,-2.332087334863986,20.5,12.920000076293945,23.83900855664345,28.125,50.48543689320388,3,https://www.tradingview.com/symbols/CCAVENUE/?exchange=NSE,False,True,True,True,False,False,False,False,False
SUNDARMFIN,daily,4679.5,4568.750009765625,4660.877335611979,4765.389149169921,-0.17523514263817486,5612.405266256894,3979.0182224383775,17.604387273510923,19.93600312548123,50.34674063800277,3,https://www.tradingview.com/symbols/SUNDARMFIN/?exchange=NSE,True,True,False,False,False,False,False,True,False
ZFCVINDIA,daily,2362.60009765625,2502.99599609375,2454.4284309895834,2453.1615686035157,1.5289831823287914,3038.7327548607846,2046.7853151927584,15.42979520711234,28.618159199911688,49.375866851595006,3,https://www.tradingview.com/symbols/ZFCVINDIA/?exchange=NSE,False,False,False,True,True,True,False,False,False
TRAVELFOOD,daily,1228.5,1298.5327026367188,1251.3909212239582,1229.3832177734375,-0.30177265657621577,1459.2622453212896,1027.1088179140447,19.607579895474036,18.78406555321852,47.988904299583915,3,https://www.tradingview.com/symbols/TRAVELFOOD/?exchange=NSE,False,False,False,True,True,False,False,True,False
360ONE,daily,1072.699951171875,1139.6940014648437,1093.7801021321613,1105.7994674682618,0.2625142042855799,1229.0652744329707,900.8207868154223,19.080283989013978,14.576799699699228,47.8502080443828,3,https://www.tradingview.com/symbols/360ONE/?exchange=NSE,False,False,False,True,False,True,False,True,False
CONCOR,daily,487.04998779296875,505.27806884765624,486.9259352620443,491.43148162841794,-0.1505973233391189,553.2940229323325,419.3328127807616,16.148789922531414,13.601075207812595,45.76976421636616,3,https://www.tradingview.com/symbols/CONCOR/?exchange=NSE,False,True,False,True,False,False,False,True,False
LUPIN,daily,2124.5,2262.403583984375,2288.12392578125,2248.2682666015626,0.516617389853824,2523.699951171875,1886.322723198068,12.626539132080584,18.790301302512358,45.49237170596394,3,https://www.tradingview.com/symbols/LUPIN/?exchange=NSE,False,False,False,False,True,True,False,True,False
FORTIS,daily,893.5,923.6623303222656,921.2071468098958,911.6064819335937,-0.4643430815146399,1103.1298326042547,765.9873728160577,16.64683148955288,23.461648864494087,44.382801664355064,3,https://www.tradingview.com/symbols/FORTIS/?exchange=NSE,False,False,False,True,True,False,False,True,False
ATUL,daily,6086.0,6462.129794921875,6524.867548828125,6405.164931640625,0.8360619566569527,7144.769440445724,5533.215936920114,9.990285385239739,17.396803162105236,41.19278779472954,3,https://www.tradingview.com/symbols/ATUL/?exchange=NSE,False,False,False,False,True,True,False,True,False
IDBI,daily,83.05999755859375,85.34079971313477,82.86239985148111,87.71789985656739,-1.6494738495268613,118.37999725341797,61.0099983215332,36.14161587229236,42.523477887063656,40.6380027739251,3,https://www.tradingview.com/symbols/IDBI/?exchange=NSE,False,True,False,True,False,False,True,False,False
AMBER,daily,7098.0,7381.55,7496.473333333333,7241.8625,0.15998655656512817,8974.0,5400.5,31.432274789371363,26.429980276134124,40.49930651872399,3,https://www.tradingview.com/symbols/AMBER/?exchange=NSE,False,False,False,False,True,True,True,False,False
SARDAEN,daily,503.25,507.25676513671874,526.515614827474,519.2453504943848,0.06138679916554146,621.6151182855507,451.3682929916116,11.49431801346148,23.52014272936924,40.221914008321775,3,https://www.tradingview.com/symbols/SARDAEN/?exchange=NSE,False,False,False,False,True,True,False,True,False
STYRENIX,daily,2096.10009765625,2201.2645654296875,2148.7765909830728,2093.1824365234374,-0.26919595395461515,2625.9669159348305,1761.8624901691985,18.97069773333748,25.278698229681385,39.94452149791955,3,https://www.tradingview.com/symbols/STYRENIX/?exchange=NSE,False,False,True,True,True,False,False,False,False
PURVA,daily,214.94000244140625,216.19479949951173,211.32773315429688,218.49834999084473,-1.8325552868065698,287.29998779296875,160.69000244140625,33.760656653037046,33.665201697989275,39.66712898751734,3,https://www.tradingview.com/symbols/PURVA/?exchange=NSE,False,True,False,True,False,False,True,False,False
HCLTECH,daily,1281.0,1291.6761108398437,1251.3769551595053,1336.9990798950196,-2.1348503830621035,1729.0085007948294,1019.5907239069678,25.63864793623647,34.97334120178215,38.69625520110957,3,https://www.tradingview.com/symbols/HCLTECH/?exchange=NSE,False,True,False,True,False,False,True,False,False
MGL,daily,1077.800048828125,1092.4779956054688,1083.032458902995,1081.665263671875,-1.0254649920926395,1338.4156723667068,885.652283987356,21.695621217808792,24.180331390961165,38.141470180305134,3,https://www.tradingview.com/symbols/MGL/?exchange=NSE,False,False,False,True,True,False,False,True,False
HDBFS,daily,680.9500122070312,689.9340014648437,678.5159924316406,693.8443038940429,-0.8926345289795967,794.4312900037413,553.7186859929476,22.97761109252219,16.66514072433969,36.615811373092924,3,https://www.tradingview.com/symbols/HDBFS/?exchange=NSE,False,True,False,True,False,False,False,True,False
CAMS,daily,703.8499755859375,757.0169104003907,741.0379032389322,737.0494519042969,-0.5196391948697143,837.8765073351432,606.3175046422562,16.086039112663954,19.041917510564943,36.47711511789182,3,https://www.tradingview.com/symbols/CAMS/?exchange=NSE,False,False,False,True,True,False,False,True,False
AADHARHFC,daily,466.04998779296875,488.2940008544922,484.2373331705729,483.4137495422363,-0.5123448183954826,563.0,430.1499938964844,8.345924539318661,20.802492167449405,35.22884882108183,3,https://www.tradingview.com/symbols/AADHARHFC/?exchange=NSE,False,False,False,True,True,False,False,True,False
DRREDDY,daily,1198.300048828125,1175.312001953125,1246.577900390625,1243.5249420166015,-0.5843007840877323,1405.9838095385528,1101.0,8.837424961682562,17.331532358154522,34.11927877947296,3,https://www.tradingview.com/symbols/DRREDDY/?exchange=NSE,True,False,False,False,True,False,False,True,False
NUVOCO,daily,330.54998779296875,337.76300048828125,320.0226674397787,327.75175064086915,-1.2533452015385582,453.25,276.25,19.656104178450228,37.11995665959036,33.70319001386963,3,https://www.tradingview.com/symbols/NUVOCO/?exchange=NSE,False,True,True,True,False,False,False,False,False
JBMA,daily,592.0499877929688,639.834326171875,626.1346927897135,616.8341110229492,0.0024845737091494513,788.908731607289,476.3411078671452,24.291180839696835,33.25035856316223,32.87101248266297,3,https://www.tradingview.com/symbols/JBMA/?exchange=NSE,False,False,False,True,True,True,False,False,False
GOKEX,daily,694.7000122070312,791.7910021972656,734.4533349609375,730.296501159668,-1.915925659434825,954.9000244140625,531.0,30.82862753428084,37.455017652927246,31.622746185852986,3,https://www.tradingview.com/symbols/GOKEX/?exchange=NSE,False,False,False,True,True,False,True,False,False
SONATSOFTW,daily,278.79998779296875,300.3419525146484,273.0295481363932,286.9409854125977,-2.7659992648733533,392.986061126556,203.57848075867477,36.949635714917605,40.95626912953079,30.513176144244103,3,https://www.tradingview.com/symbols/SONATSOFTW/?exchange=NSE,False,True,False,True,False,False,True,False,False
IFBIND,daily,1222.300048828125,1338.1019970703126,1211.8263330078125,1260.5222473144531,-3.634788882786366,2019.800048828125,883.2000122070312,38.39447825342705,65.24584538506726,30.235783633841883,3,https://www.tradingview.com/symbols/IFBIND/?exchange=NSE,False,True,False,True,False,False,True,False,False
JSWCEMENT,daily,116.36000061035156,128.3009991455078,126.30172225952148,124.25394306182861,0.07363623757563609,151.1791331428284,106.25579106571017,9.509325979600302,29.92362697648463,27.877947295423024,3,https://www.tradingview.com/symbols/JSWCEMENT/?exchange=NSE,False,False,False,True,True,True,False,False,False
OLECTRA,daily,1205.800048828125,1301.14587890625,1235.6318111165365,1208.9520321655273,-1.049249366627758,1713.332885197078,866.1616606732061,39.21189352700534,42.09096166998884,27.184466019417474,3,https://www.tradingview.com/symbols/OLECTRA/?exchange=NSE,False,False,False,True,True,False,True,False,False
TANLA,daily,493.3999938964844,559.6529998779297,512.9710768636068,510.96429122924803,-1.3274666811772917,750.0847124549373,361.8340643388348,36.360846731789835,52.02365661405046,27.045769764216367,3,https://www.tradingview.com/symbols/TANLA/?exchange=NSE,False,False,False,True,True,False,True,False,False
EMBDL,daily,58.88999938964844,60.90800003051758,58.37706649780274,60.059699840545655,-4.0215737301441346,104.48999786376953,39.459999084472656,49.23973835777762,77.43249948502557,24.549237170596395,3,https://www.tradingview.com/symbols/EMBDL/?exchange=NSE,False,True,False,True,False,False,True,False,False
HEXT,daily,515.25,549.4199981689453,504.49046732584634,553.596990814209,-3.262579920401276,792.7687780924847,392.77756486306447,31.18111778600021,53.86099526297616,21.7753120665742,3,https://www.tradingview.com/symbols/HEXT/?exchange=NSE,False,True,False,True,False,False,True,False,False
KAYNES,daily,3650.0,3610.090009765625,3609.221337890625,3669.3195056152344,-6.423592339806672,7705.0,2995.0,21.869782971619365,111.0958904109589,14.840499306518723,3,https://www.tradingview.com/symbols/KAYNES/?exchange=NSE,True,True,False,True,False,False,False,False,False
TRENT,daily,2815.5,2909.0619921875,2803.2227978515625,2902.1568298339844,-5.400395232571076,5150.389304526021,2180.44477277369,29.125031514486466,82.92982790005404,11.789181692094314,3,https://www.tradingview.com/symbols/TRENT/?exchange=NSE,False,True,False,True,False,False,True,False,False
BANKINDIA,daily,138.6300048828125,141.98600036621093,143.69182820638022,144.55525833129883,0.05401306473706846,172.71800537071604,112.33061399933865,23.412487430745,24.589193743965467,58.252427184466015,2,https://www.tradingview.com/symbols/BANKINDIA/?exchange=NSE,False,False,False,False,False,True,False,True,False
ASHOKLEY,daily,161.75,166.67380004882813,166.0680527750651,169.95882820129395,1.4337712131483382,211.80679384961218,131.07000684605995,23.407333143709465,30.947013199141992,56.44937586685159,2,https://www.tradingview.com/symbols/ASHOKLEY/?exchange=NSE,False,False,False,True,False,True,False,False,False
IMFA,daily,1238.0,1365.8024169921875,1368.8397696940103,1355.8130505371093,0.19488111054895008,1670.7880501060147,1030.2996972941125,20.159212241969303,34.95864701987195,51.31761442441054,2,https://www.tradingview.com/symbols/IMFA/?exchange=NSE,False,False,False,False,True,True,False,False,False
NLCINDIA,daily,266.6499938964844,281.36799560546876,294.69499928792317,283.63333656311033,0.843935507484761,387.79998779296875,226.77005491875443,17.58606928591955,45.43408838160925,49.930651872399444,2,https://www.tradingview.com/symbols/NLCINDIA/?exchange=NSE,False,False,False,False,True,True,False,False,False
BPCL,daily,312.75,314.3869995117187,311.8016668701172,323.685615234375,-1.4426746515047495,391.6499938964844,266.6000061035156,17.31057495871371,25.227815794239604,47.295423023578365,2,https://www.tradingview.com/symbols/BPCL/?exchange=NSE,False,True,False,True,False,False,False,False,False
ALKEM,daily,5364.0,5440.092548828125,5430.65134765625,5475.365622558594,-0.7423567087720406,5875.533923201399,5051.0,6.196792714313992,9.536426607035775,47.01803051317614,2,https://www.tradingview.com/symbols/ALKEM/?exchange=NSE,False,False,False,True,False,False,False,True,False
GMDCLTD,daily,557.9000244140625,571.1640002441407,603.1973307291667,592.7194976806641,0.31997411856228286,771.9000244140625,466.3999938964844,19.618360144722935,38.3581270183228,46.74063800277393,2,https://www.tradingview.com/symbols/GMDCLTD/?exchange=NSE,False,False,False,False,True,True,False,False,False
TIMKEN,daily,3136.800048828125,3179.3441845703123,3360.4331591796877,3284.3217932128905,0.25441112898629825,3921.832239688061,2798.2399489351046,12.099037468958397,25.026529540931854,46.601941747572816,2,https://www.tradingview.com/symbols/TIMKEN/?exchange=NSE,False,False,False,False,True,True,False,False,False
GICRE,daily,346.20001220703125,344.76709899902346,358.42806009928387,359.0940548706055,-0.8168481184813725,402.400829796409,333.80156967786814,3.7143152265964874,16.233626692008627,46.3245492371706,2,https://www.tradingview.com/symbols/GICRE/?exchange=NSE,True,False,False,False,False,False,False,True,False
BEL,daily,398.5,403.46087890625,419.54707275390626,417.3324839782715,-0.24449185320193356,472.8081629796919,378.3236519637461,5.333091899363285,18.646966870688054,44.9375866851595,2,https://www.tradingview.com/symbols/BEL/?exchange=NSE,False,False,False,False,True,False,False,True,False
MFSL,daily,1569.0,1533.1960009765626,1609.961336263021,1628.061000366211,-0.9607602718891273,1892.5,1423.5999755859375,10.213545020202574,20.618228170809427,44.66019417475729,2,https://www.tradingview.com/symbols/MFSL/?exchange=NSE,True,False,False,False,False,False,False,True,False
ASIANPAINT,daily,2440.300048828125,2630.6480029296877,2529.452644856771,2562.0795275878904,-1.1272238777362942,2960.0187763517797,2096.8080953222207,16.381659068953525,21.29732889909308,44.521497919556175,2,https://www.tradingview.com/symbols/ASIANPAINT/?exchange=NSE,False,False,False,True,False,False,False,True,False
PICCADIL,daily,591.2000122070312,685.5050402832031,615.0393086751302,606.0772229003907,-0.036209453484969956,808.3517449655756,514.14246279787,14.987587095963239,36.73067122375166,43.689320388349515,2,https://www.tradingview.com/symbols/PICCADIL/?exchange=NSE,False,False,False,True,True,False,False,False,False
PGEL,daily,536.5499877929688,585.2215734863281,547.9458026123046,554.7861479187012,-0.21191569480528694,644.0957170393084,436.34383127169804,22.964953172186675,20.043934711230825,42.995839112343965,2,https://www.tradingview.com/symbols/PGEL/?exchange=NSE,False,False,False,True,False,False,False,True,False
ANURAS,daily,1160.800048828125,1227.7573071289062,1270.7424934895832,1277.448448486328,0.732498427578232,1413.2033352966978,1043.872746633716,11.201298488870082,21.743907292507792,42.857142857142854,2,https://www.tradingview.com/symbols/ANURAS/?exchange=NSE,False,False,False,False,False,True,False,True,False
INOXGREEN,daily,172.33999633789062,179.65859954833985,175.63846567789713,179.1458490753174,-3.9584357340022747,279.0,132.5800018310547,29.98943578044424,61.88929205556628,42.57975034674064,2,https://www.tradingview.com/symbols/INOXGREEN/?exchange=NSE,False,False,False,True,False,False,True,False,False
GRAVITA,daily,1580.0,1737.9419946289063,1649.3439990234374,1666.6320007324218,-0.30125601273107705,1913.5999755859375,1266.9000244140625,24.713866094583526,21.113922505439085,42.163661581137305,2,https://www.tradingview.com/symbols/GRAVITA/?exchange=NSE,False,False,False,True,False,False,False,True,False
NTPC,daily,326.3999938964844,335.97466735839845,360.59206237792966,354.2884657287598,0.31180737203584385,409.97128898871665,309.83848166590883,5.345208297410076,25.60395118105805,41.74757281553398,2,https://www.tradingview.com/symbols/NTPC/?exchange=NSE,False,False,False,False,True,True,False,False,False
ULTRACEMCO,daily,11100.0,11516.0565625,11410.819329427084,11535.8540234375,-0.2634779558941869,12847.756783521221,10118.465708821142,9.700426126099027,15.745556608299282,41.60887656033287,2,https://www.tradingview.com/symbols/ULTRACEMCO/?exchange=NSE,False,False,False,True,False,False,False,True,False
BAJAJFINSV,daily,1849.800048828125,1957.6899975585939,1852.4542643229167,1893.3476208496095,-0.6683006417657622,2193.128599829014,1595.6384533474438,15.92852033287886,18.560306083805788,41.47018030513176,2,https://www.tradingview.com/symbols/BAJAJFINSV/?exchange=NSE,False,False,False,True,False,False,False,True,False
LICI,daily,400.0,414.2909997558594,405.7408317057292,407.5741377258301,-0.7775001470027076,457.74492274879265,352.4872671490231,13.479276353800795,14.43623068719817,41.05409153952843,2,https://www.tradingview.com/symbols/LICI/?exchange=NSE,False,False,False,True,False,False,False,True,False
BALKRISIND,daily,2216.800048828125,2270.9339501953127,2235.869063313802,2279.3464971923827,-0.2548389579949628,2765.3795041598637,1963.1702396041112,12.919399658134601,24.746456299553763,40.77669902912621,2,https://www.tradingview.com/symbols/BALKRISIND/?exchange=NSE,False,False,False,True,False,False,False,True,False
BHARTIARTL,daily,1830.199951171875,1903.2945288085937,1858.4502766927083,1899.8069604492186,-1.2359709902118654,2147.4734560986562,1718.8676127570984,6.4770746501062515,17.33545587320289,39.80582524271845,2,https://www.tradingview.com/symbols/BHARTIARTL/?exchange=NSE,False,False,False,True,False,False,False,True,False
KSB,daily,802.5999755859375,825.8549951171875,841.5824914550781,813.4096041870117,0.752886092049776,1023.2461180887996,663.373535570316,20.98763857016479,27.491421531850847,39.389736477115115,2,https://www.tradingview.com/symbols/KSB/?exchange=NSE,False,False,False,False,True,True,False,False,False
LINDEINDIA,daily,6276.5,6644.954912109375,6952.274417317708,6718.754282226562,0.79363845810001,8035.3727195912315,5663.395514756716,10.825740205602097,28.023145377060963,39.1123439667129,2,https://www.tradingview.com/symbols/LINDEINDIA/?exchange=NSE,False,False,False,False,True,True,False,False,False
POWERGRID,daily,266.1000061035156,273.38199951171873,289.9729998779297,283.8215314483643,-0.0608529389666046,324.95001220703125,247.224610170096,7.634917866968394,22.115747746590575,38.55755894590846,2,https://www.tradingview.com/symbols/POWERGRID/?exchange=NSE,False,False,False,False,True,False,False,True,False
HBLENGINE,daily,749.8499755859375,707.4449682617187,738.4437874348959,758.3958792114258,-3.247729345567052,1117.5593013063567,612.1496526863262,22.494552156541168,49.03771923618305,37.309292649098474,2,https://www.tradingview.com/symbols/HBLENGINE/?exchange=NSE,True,True,False,False,False,False,False,False,False
JPPOWER,daily,16.479999542236328,16.973800086975096,17.220066712697346,17.069650053977966,-1.511401172258453,24.5,13.149999618530273,25.323194070770903,48.66505267314687,37.17059639389736,2,https://www.tradingview.com/symbols/JPPOWER/?exchange=NSE,False,False,False,False,True,False,True,False,False
NHPC,daily,75.80000305175781,77.29796875,77.44676355997721,77.35336166381836,-0.2549953975686359,87.39771312453149,71.42454681386315,6.125983899201182,15.30040845097924,37.03190013869626,2,https://www.tradingview.com/symbols/NHPC/?exchange=NSE,False,False,False,False,True,False,False,True,False
IGIL,daily,323.79998779296875,337.23461853027345,341.2731815592448,334.6587809753418,-0.09285445405528003,385.39286639838434,282.67090105928503,14.550166493811712,19.02189034200856,36.754507628294036,2,https://www.tradingview.com/symbols/IGIL/?exchange=NSE,False,False,False,False,True,False,False,True,False
PAGEIND,daily,35950.0,37502.237734375,36591.41337239584,36118.342744140624,-0.9574352513560869,45150.8475731383,29525.273567492757,21.76009112268091,25.593456392596114,36.061026352288486,2,https://www.tradingview.com/symbols/PAGEIND/?exchange=NSE,False,False,False,True,True,False,False,False,False
NTPCGREEN,daily,91.26000213623047,90.87260070800781,96.71140024820964,95.27140014648438,-0.8714587932423634,119.94999694824219,84.0,8.642859685988658,31.437644247678254,35.78363384188627,2,https://www.tradingview.com/symbols/NTPCGREEN/?exchange=NSE,True,False,False,False,True,False,False,False,False
SUPREMEIND,daily,3500.0,3493.235986328125,3580.095994466146,3551.0101708984375,-0.18493422800447412,4448.2821445961,3140.0,11.46496815286624,27.093775559888567,34.39667128987517,2,https://www.tradingview.com/symbols/SUPREMEIND/?exchange=NSE,True,False,False,False,True,False,False,False,False
CENTURYPLY,daily,703.3499755859375,759.8309643554687,750.703924967448,761.8051974487305,-0.5864332620077684,857.8455599050699,617.6687891415212,13.871704050888178,21.965677071421986,33.287101248266296,2,https://www.tradingview.com/symbols/CENTURYPLY/?exchange=NSE,False,False,False,True,False,False,False,True,False
M&M,daily,3055.300048828125,3268.162001953125,3170.6612434895833,3273.34640625,-1.5073240758202489,3799.9943064302024,2865.903724597869,6.608607351484963,24.373850217680214,33.00970873786408,2,https://www.tradingview.com/symbols/M&M/?exchange=NSE,False,False,False,True,False,False,False,True,False
MPHASIS,daily,2296.199951171875,2397.0799951171875,2263.9614103190106,2378.1745611572264,-1.494842456825729,2934.136973793628,1960.4413570175507,17.126683894544993,27.782294059198943,32.73231622746186,2,https://www.tradingview.com/symbols/MPHASIS/?exchange=NSE,False,True,False,True,False,False,False,False,False
